,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,divnomorskoye,64.0,RU,1514053323.0,100,43.23,37.65,34.0,8.75
1,shelburne,90.0,CA,1514052480.0,100,40.86,-64.23,30.2,9.37
2,butaritari,88.0,KI,1514053324.0,100,16.09,179.33,82.4,18.43
3,merauke,64.0,ID,1514053324.0,91,-9.23,138.73,81.0,8.03
4,broken hill,24.0,AU,1514053324.0,32,-27.82,142.84,67.8,6.29
5,rikitea,100.0,PF,1514053325.0,100,-85.78,-136.38,77.3,10.54
6,sitka,0.0,US,1514053325.0,58,53.84,-138.39,30.9,8.37
7,hermanus,0.0,ZA,1514053325.0,70,-83.49,-2.23,64.2,2.59
8,rikitea,100.0,PF,1514053325.0,100,-43.04,-109.57,77.3,10.54
9,bethel,20.0,US,1514051580.0,64,46.47,-166.14,39.2,27.51
10,yellowknife,90.0,CA,1514052000.0,76,79.80,-102.81,-11.2,4.7
11,castro,68.0,CL,1514053327.0,69,-46.61,-100.06,56.5,4.34
12,rikitea,100.0,PF,1514053325.0,100,-30.37,-114.52,77.3,10.54
13,bethel,20.0,US,1514051580.0,64,58.39,-160.67,39.2,27.51
14,iralaya,75.0,HN,1514048400.0,94,16.37,-82.21,78.8,11.41
16,nizhniy kuranakh,44.0,RU,1514053328.0,54,59.63,125.52,-11.8,5.06
17,saint george,20.0,BM,1514051400.0,74,29.78,-60.60,37.4,9.17
18,talara,0.0,PE,1514048400.0,62,-5.33,-84.86,84.2,12.75
19,taveta,0.0,KE,1514053329.0,36,-2.59,37.99,77.7,12.17
20,albany,90.0,AU,1514052540.0,93,-73.82,119.67,39.2,5.73
22,sahuaripa,0.0,MX,1514053329.0,39,28.69,-109.02,56.4,2.71
23,ushuaia,75.0,AR,1514048400.0,58,-70.42,-50.92,53.6,11.41
24,kavieng,76.0,PG,1514053330.0,100,12.25,153.39,83.7,8.14
25,san policarpo,64.0,PH,1514053330.0,100,13.71,128.02,78.8,12.62
26,puerto ayora,75.0,EC,1514052000.0,61,-19.65,-97.76,80.6,13.87
27,nanortalik,88.0,GL,1514053331.0,95,59.62,-45.51,31.2,8.3
28,quatre cocos,40.0,MU,1514048400.0,88,-16.98,68.59,77.0,5.82
29,ribeira grande,40.0,PT,1514052000.0,88,43.54,-37.70,64.4,13.87
30,rikitea,100.0,PF,1514053325.0,100,-53.86,-128.45,77.3,10.54
32,avarua,75.0,CK,1514052000.0,69,-17.44,-160.65,77.0,10.29
33,busselton,0.0,AU,1514053329.0,100,-42.64,94.95,67.6,18.21
34,hithadhoo,68.0,MV,1514053172.0,100,-2.66,77.42,82.8,4.72
37,hithadhoo,68.0,MV,1514053172.0,100,-3.14,80.33,82.8,4.72
38,esperance,20.0,AU,1514052000.0,62,-38.80,126.43,84.2,14.99
39,punta arenas,75.0,CL,1514048400.0,50,-70.45,-110.80,53.6,41.38
40,albany,90.0,AU,1514052540.0,93,-74.05,98.34,39.2,5.73
41,port hardy,5.0,CA,1514052000.0,63,44.28,-136.28,30.2,4.7
42,uyovu,12.0,TZ,1514053334.0,71,-3.10,31.48,69.8,7.52
43,hay river,75.0,CA,1514052000.0,76,62.78,-116.62,-7.6,3.36
44,puerto ayora,75.0,EC,1514052000.0,61,-1.87,-95.80,80.6,13.87
46,clyde river,90.0,CA,1514051760.0,74,71.30,-86.66,-22.0,5.82
47,ingraj bazar,0.0,IN,1514053335.0,91,24.89,88.18,59.6,2.89
49,taltal,0.0,CL,1514053335.0,49,-24.50,-72.76,73.5,5.61
50,ureki,75.0,GE,1514050200.0,93,41.91,41.63,51.8,14.99
51,harindanga,0.0,IN,1514052000.0,88,21.68,88.41,64.4,3.22
52,puerto ayora,75.0,EC,1514052000.0,61,-0.22,-107.97,80.6,13.87
54,esperance,20.0,AU,1514052000.0,62,-37.91,123.91,84.2,14.99
55,taoudenni,0.0,ML,1514053337.0,23,24.36,-7.80,60.9,16.31
56,port-gentil,75.0,GA,1514052000.0,94,0.99,5.85,75.2,2.24
57,dovers,68.0,VC,1514053337.0,100,12.54,-60.99,78.5,17.65
58,castro,68.0,CL,1514053327.0,69,-52.47,-89.93,56.5,4.34
59,coihaique,40.0,CL,1514048400.0,47,-50.21,-78.97,55.4,10.29
60,avarua,75.0,CK,1514052000.0,69,-25.59,-158.75,77.0,10.29
61,albany,90.0,AU,1514052540.0,93,-86.35,100.45,39.2,5.73
62,tasiilaq,75.0,GL,1514051400.0,79,85.04,-35.86,21.2,3.36
63,severo-kurilsk,56.0,RU,1514053339.0,100,44.54,164.04,23.6,12.1
64,hasaki,20.0,JP,1514050200.0,100,24.34,155.48,32.0,1.12
65,los llanos de aridane,20.0,ES,1514052000.0,55,26.97,-18.02,66.2,8.05
66,nikolskoye,90.0,RU,1514050200.0,92,40.98,174.91,30.2,13.42
67,vaini,0.0,TO,1514053340.0,64,-87.89,-172.79,64.0,3.89
68,pontian kecil,75.0,MY,1514052000.0,74,0.64,103.13,82.4,2.24
69,cape town,0.0,ZA,1514052000.0,68,-53.01,-8.93,64.4,10.29
70,rikitea,100.0,PF,1514053325.0,100,-74.05,-121.08,77.3,10.54
71,yellowknife,90.0,CA,1514052000.0,76,70.13,-105.65,-11.2,4.7
72,iqaluit,20.0,CA,1514052000.0,68,59.48,-65.48,-18.4,4.7
73,bluff,0.0,NZ,1514053341.0,74,-62.31,158.44,71.9,6.4
74,iqaluit,20.0,CA,1514052000.0,68,58.61,-74.39,-18.4,4.7
75,key largo,20.0,US,1514051760.0,74,24.35,-79.66,78.8,8.05
76,dikson,76.0,RU,1514053118.0,100,78.81,70.38,-1.5,27.16
77,bambous virieux,40.0,MU,1514052000.0,94,-22.99,61.89,75.2,6.93
78,baicheng,20.0,CN,1514053342.0,71,45.51,122.75,6.5,10.65
79,suntar,68.0,RU,1514053342.0,51,63.36,116.60,-30.5,3.49
80,launceston,0.0,AU,1514052000.0,66,-41.53,149.18,51.8,12.75
81,albany,90.0,AU,1514052540.0,93,-57.25,126.24,39.2,5.73
82,new norfolk,75.0,AU,1514052000.0,71,-65.55,131.69,51.8,10.29
83,fortuna,20.0,US,1514050200.0,93,39.27,-125.92,57.2,3.36
84,cidreira,92.0,BR,1514053343.0,100,-51.88,-26.34,73.2,5.73
85,aljezur,0.0,PT,1514053343.0,100,35.61,-12.14,57.9,2.82
86,punta arenas,75.0,CL,1514048400.0,50,-61.32,-86.05,53.6,41.38
87,atuona,20.0,PF,1514053344.0,100,-5.34,-124.66,78.8,9.08
88,monroe,90.0,US,1514052000.0,97,48.06,-121.12,33.8,4.7
89,puerto ayora,75.0,EC,1514052000.0,61,-10.91,-97.48,80.6,13.87
90,constitucion,90.0,MX,1514050920.0,39,13.59,-128.42,64.4,2.04
91,vaini,0.0,TO,1514053340.0,64,-64.51,-173.26,64.0,3.89
92,mataura,0.0,PF,1514053334.0,81,-39.91,-152.13,49.9,3.38
93,linjiang,36.0,CN,1514053345.0,71,40.06,127.72,11.1,4.27
94,tasiilaq,75.0,GL,1514051400.0,79,73.50,-32.12,21.2,3.36
95,victoria,75.0,SC,1514050200.0,100,-2.50,60.52,77.0,4.7
96,portland,90.0,AU,1514051760.0,69,-43.18,138.33,37.4,14.99
97,jamestown,8.0,SH,1514053346.0,45,-13.56,-6.48,65.9,8.63
98,jamestown,8.0,SH,1514053346.0,45,-50.08,-13.58,65.9,8.63
99,dikson,76.0,RU,1514053118.0,100,71.17,78.98,-1.5,27.16
100,yalta,48.0,UA,1514053347.0,100,46.26,37.15,32.6,11.95
101,avarua,75.0,CK,1514052000.0,69,-47.79,-167.41,77.0,10.29
102,elizabethtown,90.0,US,1514051760.0,100,37.55,-85.79,51.8,4.7
103,san ramon,75.0,BO,1514048400.0,73,-13.65,-63.86,71.6,9.17
104,rikitea,100.0,PF,1514053325.0,100,-72.19,-125.89,77.3,10.54
105,punta arenas,75.0,CL,1514048400.0,50,-66.28,-101.40,53.6,41.38
106,ushuaia,75.0,AR,1514048400.0,58,-71.49,-64.63,53.6,11.41
107,mar del plata,0.0,AR,1514053348.0,34,-72.62,-18.54,67.7,14.79
108,vaini,0.0,TO,1514053340.0,64,-89.28,-180.00,64.0,3.89
109,beyneu,92.0,KZ,1514053348.0,92,45.61,54.39,23.4,8.08
110,vaini,0.0,TO,1514053340.0,64,-54.58,-173.61,64.0,3.89
111,albany,90.0,AU,1514052540.0,93,-38.53,119.27,39.2,5.73
112,wanning,75.0,CN,1514051400.0,70,17.11,112.71,46.4,24.16
113,ushuaia,75.0,AR,1514048400.0,58,-70.76,-49.90,53.6,11.41
114,kahului,40.0,US,1514051760.0,68,28.35,-151.93,69.8,6.93
115,barrow,0.0,US,1514053349.0,45,81.58,-147.78,68.0,16.35
116,norman wells,40.0,CA,1514052000.0,76,63.16,-123.45,-5.8,2.24
117,port alfred,88.0,ZA,1514053156.0,91,-68.70,35.17,68.6,9.64
118,kapaa,20.0,US,1514051760.0,100,32.77,-177.43,64.4,5.82
119,dakar,76.0,SN,1514052000.0,60,13.14,-19.23,68.0,12.75
120,albany,90.0,AU,1514052540.0,93,-74.57,96.06,39.2,5.73
121,laguna,75.0,BR,1514051160.0,32,-38.56,-36.87,69.8,11.41
122,tornio,90.0,FI,1514051400.0,88,66.33,23.94,33.8,13.87
123,busselton,0.0,AU,1514053329.0,100,-53.11,104.33,67.6,18.21
124,albany,90.0,AU,1514052540.0,93,-80.16,102.26,39.2,5.73
125,mataura,0.0,PF,1514053334.0,81,-53.65,-146.45,49.9,3.38
126,miyazu,24.0,JP,1514053351.0,73,35.58,135.03,20.4,2.55
127,tarko-sale,92.0,RU,1514053351.0,86,64.65,77.62,18.2,12.84
128,busselton,0.0,AU,1514053329.0,100,-62.33,90.84,67.6,18.21
129,lavrentiya,92.0,RU,1514053352.0,90,71.18,-167.06,32.6,28.66
131,ercis,75.0,TR,1514051400.0,100,39.46,43.51,46.4,21.92
132,lompoc,1.0,US,1514051880.0,29,19.60,-130.31,57.2,4.7
133,ribeira grande,40.0,PT,1514052000.0,88,35.20,-30.57,64.4,13.87
134,borsa,64.0,RO,1514053309.0,74,47.83,24.87,13.9,2.04
135,jiaocheng,0.0,CN,1514053353.0,84,26.73,119.34,47.4,3.49
136,hermanus,0.0,ZA,1514053325.0,70,-74.57,6.36,64.2,2.59
137,broome,75.0,AU,1514051760.0,93,-14.88,119.17,48.2,11.41
138,nago,40.0,JP,1514051400.0,86,28.88,126.19,39.2,2.24
139,ushuaia,75.0,AR,1514048400.0,58,-66.01,-54.83,53.6,11.41
141,hermanus,0.0,ZA,1514053325.0,70,-75.57,-4.35,64.2,2.59
142,rikitea,100.0,PF,1514053325.0,100,-64.08,-132.77,77.3,10.54
143,ushuaia,75.0,AR,1514048400.0,58,-78.14,-41.60,53.6,11.41
144,cape town,0.0,ZA,1514052000.0,68,-41.18,5.20,64.4,10.29
145,cape town,0.0,ZA,1514052000.0,68,-64.52,-2.37,64.4,10.29
146,les cayes,20.0,HT,1514053354.0,99,16.24,-74.74,82.1,7.36
147,butaritari,88.0,KI,1514053324.0,100,24.69,167.15,82.4,18.43
148,mataura,0.0,PF,1514053334.0,81,-79.35,-141.79,49.9,3.38
149,busselton,0.0,AU,1514053329.0,100,-88.68,82.86,67.6,18.21
150,ponta do sol,92.0,CV,1514053355.0,78,22.96,-30.95,77.2,6.24
152,ushuaia,75.0,AR,1514048400.0,58,-67.01,-46.88,53.6,11.41
153,rawson,0.0,AR,1514053355.0,34,-47.88,-60.97,67.8,10.83
154,fairbanks,1.0,US,1514051880.0,83,62.19,-143.11,-7.6,7.29
155,tuktoyaktuk,40.0,CA,1514052000.0,92,80.98,-139.84,12.2,16.11
156,rikitea,100.0,PF,1514053325.0,100,-57.29,-115.45,77.3,10.54
157,esperance,20.0,AU,1514052000.0,62,-27.61,122.13,84.2,14.99
158,rikitea,100.0,PF,1514053325.0,100,-33.66,-128.96,77.3,10.54
159,ushuaia,75.0,AR,1514048400.0,58,-81.49,-54.86,53.6,11.41
160,am timan,0.0,TD,1514053356.0,26,11.17,19.22,83.0,5.28
161,viedma,0.0,AR,1514053356.0,30,-44.93,-58.50,67.9,11.16
162,busselton,0.0,AU,1514053329.0,100,-69.91,79.86,67.6,18.21
163,rikitea,100.0,PF,1514053325.0,100,-16.78,-121.25,77.3,10.54
164,severo-kurilsk,56.0,RU,1514053339.0,100,40.60,162.02,23.6,12.1
165,oussouye,48.0,SN,1514048400.0,37,10.23,-20.23,84.2,6.93
166,tasiilaq,75.0,GL,1514051400.0,79,81.77,-36.10,21.2,3.36
167,esperance,20.0,AU,1514052000.0,62,-44.58,125.20,84.2,14.99
168,busselton,0.0,AU,1514053329.0,100,-88.33,77.35,67.6,18.21
169,cherskiy,76.0,RU,1514053357.0,72,66.12,158.74,-24.6,3.83
170,adrar,0.0,DZ,1514052000.0,22,31.07,-0.95,55.4,6.93
171,san quintin,0.0,MX,1514053358.0,87,24.34,-121.99,70.1,2.89
172,pacifica,75.0,US,1514051760.0,66,35.37,-128.94,48.2,4.7
173,mataura,0.0,PF,1514053334.0,81,-66.81,-141.60,49.9,3.38
174,bethel,20.0,US,1514051580.0,64,53.84,-169.43,39.2,27.51
175,apac,64.0,UG,1514053359.0,41,1.90,32.41,81.7,11.16
176,sao joao da barra,0.0,BR,1514048400.0,52,-25.43,-36.88,89.6,23.04
177,juneau,1.0,US,1514051760.0,100,57.16,-133.04,15.8,8.86
178,ceuta,68.0,ES,1514053359.0,49,35.95,-5.16,80.3,2.82
179,chuy,92.0,UY,1514053360.0,88,-51.61,-36.52,72.6,20.38
181,atuona,20.0,PF,1514053344.0,100,-7.83,-118.16,78.8,9.08
182,umm lajj,8.0,SA,1514053216.0,100,23.87,38.20,67.6,3.38
183,cabo san lucas,20.0,MX,1514051220.0,38,18.87,-115.83,75.2,16.11
184,keflavik,75.0,IS,1514050200.0,100,64.26,-22.56,35.6,3.36
185,zakupne,88.0,UA,1514053361.0,87,49.33,26.39,30.8,10.04
186,punta arenas,75.0,CL,1514048400.0,50,-81.24,-89.55,53.6,41.38
187,pacific grove,1.0,US,1514051700.0,42,29.55,-130.37,46.4,14.99
188,cape town,0.0,ZA,1514052000.0,68,-70.40,-7.51,64.4,10.29
189,zhigansk,12.0,RU,1514053361.0,92,70.35,124.12,-40.9,4.23
190,leh,68.0,IN,1514053362.0,75,33.04,79.04,-13.8,0.81
191,brandfort,0.0,ZA,1514052000.0,58,-28.60,26.49,77.0,4.7
192,qaanaaq,0.0,GL,1514053362.0,100,78.54,-84.75,-11.5,9.53
193,rockland,90.0,US,1514053140.0,94,42.95,-69.14,37.4,4.7
194,new norfolk,75.0,AU,1514052000.0,71,-78.64,130.83,51.8,10.29
195,dikson,76.0,RU,1514053118.0,100,86.86,81.73,-1.5,27.16
196,sayyan,0.0,YE,1514053363.0,65,15.61,46.95,34.0,3.22
197,mataura,0.0,PF,1514053334.0,81,-58.03,-151.07,49.9,3.38
198,nikolskoye,90.0,RU,1514050200.0,92,34.32,174.41,30.2,13.42
199,petropavlovsk-kamchatskiy,0.0,RU,1514048400.0,77,53.17,159.41,-2.2,8.95
200,catalina,40.0,CA,1514052000.0,56,48.64,-52.34,93.2,8.08
201,ushuaia,75.0,AR,1514048400.0,58,-66.42,-50.01,53.6,11.41
202,barra do garcas,92.0,BR,1514053364.0,96,-14.55,-52.85,79.6,7.63
203,albany,90.0,AU,1514052540.0,93,-65.83,115.02,39.2,5.73
204,nouadhibou,0.0,MR,1514052000.0,39,20.17,-19.02,66.2,11.41
205,castro,68.0,CL,1514053327.0,69,-49.36,-105.37,56.5,4.34
206,bethel,20.0,US,1514051580.0,64,58.32,-167.61,39.2,27.51
207,puro,64.0,PH,1514053365.0,93,17.66,118.61,77.6,7.52
208,mataura,0.0,PF,1514053334.0,81,-83.01,-146.69,49.9,3.38
209,atuona,20.0,PF,1514053344.0,100,-8.53,-140.35,78.8,9.08
210,mar del plata,0.0,AR,1514053348.0,34,-52.10,-42.85,67.7,14.79
211,orel-izumrud,90.0,RU,1514050200.0,87,42.44,39.46,46.4,8.95
212,albany,90.0,AU,1514052540.0,93,-76.74,96.72,39.2,5.73
213,puerto ayora,75.0,EC,1514052000.0,61,-4.91,-106.26,80.6,13.87
214,port alfred,88.0,ZA,1514053156.0,91,-41.94,28.57,68.6,9.64
215,punta arenas,75.0,CL,1514048400.0,50,-73.81,-96.17,53.6,41.38
216,egvekinot,80.0,RU,1514053366.0,90,61.14,-179.31,25.8,14.9
217,achit,80.0,RU,1514053367.0,84,56.96,57.89,16.6,11.83
218,shahreza,48.0,IR,1514053367.0,42,32.39,52.81,33.6,3.49
219,georgetown,40.0,SH,1514048400.0,58,-18.11,-20.47,87.8,13.87
220,cooma,24.0,AU,1514053367.0,63,-36.41,148.12,57.9,3.56
221,yumen,0.0,CN,1514053367.0,61,43.85,97.43,10.6,6.02
222,severo-kurilsk,56.0,RU,1514053339.0,100,46.10,154.91,23.6,12.1
223,talnakh,32.0,RU,1514053368.0,78,74.73,87.32,-25.9,6.58
224,hobart,75.0,AU,1514052000.0,71,-80.85,133.69,51.8,10.29
225,hermanus,0.0,ZA,1514053325.0,70,-74.25,8.09,64.2,2.59
226,mar del plata,0.0,AR,1514053348.0,34,-49.64,-42.60,67.7,14.79
227,ushuaia,75.0,AR,1514048400.0,58,-59.27,-52.67,53.6,11.41
228,garden city,90.0,US,1514051760.0,100,38.91,-101.55,51.8,4.7
229,avarua,75.0,CK,1514052000.0,69,-50.01,-164.35,77.0,10.29
230,itarema,76.0,BR,1514053369.0,66,9.85,-38.23,85.2,15.79
231,mantua,40.0,CU,1514051700.0,86,23.51,-85.71,39.2,2.24
232,ushuaia,75.0,AR,1514048400.0,58,-85.34,-29.68,53.6,11.41
233,rikitea,100.0,PF,1514053325.0,100,-44.90,-127.68,77.3,10.54
234,baherden,20.0,TM,1514053370.0,83,39.16,56.62,45.5,5.01
235,hobart,75.0,AU,1514052000.0,71,-43.82,156.62,51.8,10.29
236,mataura,0.0,PF,1514053334.0,81,-86.45,-155.92,49.9,3.38
238,port elizabeth,75.0,ZA,1514052420.0,87,-85.62,32.65,55.4,4.7
239,ugoofaaru,68.0,MV,1514053371.0,100,5.52,72.59,82.2,14.18
242,koulikoro,0.0,ML,1514052000.0,16,12.74,-6.93,73.4,8.05
243,yellowknife,90.0,CA,1514052000.0,76,80.08,-103.04,-11.2,4.7
244,georgetown,40.0,SH,1514048400.0,58,-16.67,-19.86,87.8,13.87
247,kapaa,20.0,US,1514051760.0,100,20.50,-162.43,64.4,5.82
248,mataura,0.0,PF,1514053334.0,81,-65.70,-151.89,49.9,3.38
249,caravelas,0.0,BR,1514053372.0,100,-20.81,-24.28,79.4,12.39
250,hobart,75.0,AU,1514052000.0,71,-84.77,141.54,51.8,10.29
251,taltal,0.0,CL,1514053335.0,49,-24.31,-75.57,73.5,5.61
252,sao filipe,76.0,CV,1514053373.0,90,12.77,-24.09,75.3,17.2
253,albany,90.0,AU,1514052540.0,93,-67.93,103.26,39.2,5.73
254,ushuaia,75.0,AR,1514048400.0,58,-81.13,-45.80,53.6,11.41
255,portland,90.0,AU,1514051760.0,69,-43.95,139.28,37.4,14.99
257,muisne,92.0,EC,1514053373.0,85,1.22,-81.51,77.6,6.4
258,provideniya,88.0,RU,1514053373.0,100,64.65,-175.49,30.4,11.16
259,nhulunbuy,100.0,AU,1514052000.0,94,-12.29,139.92,78.8,9.53
260,omboue,76.0,GA,1514053374.0,100,-4.81,5.59,80.2,7.92
261,naze,48.0,JP,1514053374.0,96,21.37,140.45,74.7,3.89
262,saint george,20.0,BM,1514051400.0,74,30.47,-49.28,37.4,9.17
263,rikitea,100.0,PF,1514053325.0,100,-56.24,-140.98,77.3,10.54
264,bredasdorp,0.0,ZA,1514052000.0,56,-59.11,16.40,68.0,9.17
265,santa maria,92.0,CV,1514053295.0,100,17.65,-20.79,68.7,5.91
266,chitral,0.0,PK,1514053376.0,81,36.39,72.54,5.6,1.48
267,aksarka,68.0,RU,1514053376.0,90,68.01,68.74,16.9,8.3
268,ushuaia,75.0,AR,1514048400.0,58,-85.18,-37.27,53.6,11.41
269,hermanus,0.0,ZA,1514053325.0,70,-81.83,11.72,64.2,2.59
270,kapaa,20.0,US,1514051760.0,100,28.29,-156.01,64.4,5.82
271,esperance,20.0,AU,1514052000.0,62,-37.04,123.46,84.2,14.99
272,katiola,0.0,CI,1514048400.0,20,8.20,-4.75,86.0,6.93
273,thompson,5.0,CA,1514048400.0,67,58.20,-91.91,-27.4,8.05
274,iqaluit,20.0,CA,1514052000.0,68,58.18,-67.41,-18.4,4.7
275,castro,68.0,CL,1514053327.0,69,-50.60,-103.40,56.5,4.34
276,mataura,0.0,PF,1514053334.0,81,-26.94,-142.82,49.9,3.38
277,lavrentiya,92.0,RU,1514053352.0,90,77.90,-169.10,32.6,28.66
278,georgetown,40.0,SH,1514048400.0,58,-17.29,-16.09,87.8,13.87
279,yellowknife,90.0,CA,1514052000.0,76,67.40,-110.75,-11.2,4.7
280,busselton,0.0,AU,1514053329.0,100,-75.72,89.76,67.6,18.21
281,praia da vitoria,40.0,PT,1514052000.0,88,39.32,-25.99,62.6,9.42
282,tasiilaq,75.0,GL,1514051400.0,79,84.61,-38.99,21.2,3.36
283,cape town,0.0,ZA,1514052000.0,68,-65.90,-0.62,64.4,10.29
284,sorland,48.0,NO,1514053378.0,100,71.68,9.67,39.7,20.04
285,fort nelson,20.0,CA,1514052000.0,84,62.75,-120.89,-2.2,3.36
286,east london,90.0,ZA,1514052000.0,100,-57.24,47.91,64.4,10.29
287,vaini,0.0,TO,1514053340.0,64,-68.11,-179.14,64.0,3.89
289,provideniya,88.0,RU,1514053373.0,100,47.74,-177.64,30.4,11.16
290,barcelos,0.0,BR,1514052000.0,62,-1.95,-63.94,53.6,6.93
291,gubkinskiy,88.0,RU,1514053379.0,87,65.01,76.09,17.8,12.84
293,saint-philippe,90.0,RE,1514052840.0,92,-69.77,73.94,28.4,14.99
